"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"463","0.416819","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"464","0.416914","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4263424 Win=2048 Len=0"
"465","0.425626","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4263424 Win=67584 Len=0"
"466","0.425654","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"467","0.425731","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4328919 Win=2304 Len=0"
"468","0.429704","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4328919 Win=67840 Len=0"
"469","0.429725","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"470","0.429793","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4394414 Win=2304 Len=0"
"471","0.433447","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4394414 Win=67840 Len=0"
"472","0.433468","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"473","0.433539","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4459909 Win=2560 Len=0"
"474","0.437034","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4459909 Win=68096 Len=0"
"475","0.437050","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"476","0.437112","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4525404 Win=2560 Len=0"
"477","0.448517","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4525404 Win=68096 Len=0"
"478","0.448548","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"479","0.448622","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4590899 Win=2816 Len=0"
"480","0.452687","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4590899 Win=68352 Len=0"
"481","0.452713","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"482","0.452783","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4656394 Win=2816 Len=0"
"483","0.463435","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4656394 Win=68352 Len=0"
"484","0.463464","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"485","0.463517","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4721889 Win=3072 Len=0"
"486","0.467555","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4721889 Win=68608 Len=0"
"487","0.467586","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"488","0.467645","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4787384 Win=3072 Len=0"
"489","0.475883","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4787384 Win=68608 Len=0"
"490","0.475912","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"491","0.475986","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4852879 Win=3328 Len=0"
"492","0.479918","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4852879 Win=68864 Len=0"
"493","0.479949","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"494","0.480009","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4918374 Win=3328 Len=0"
"495","0.483967","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4918374 Win=68864 Len=0"
"496","0.484001","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"497","0.484070","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=4983869 Win=3584 Len=0"
"498","0.495103","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=4983869 Win=69120 Len=0"
"499","0.495129","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"500","0.495180","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5049364 Win=3584 Len=0"
"501","0.499041","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5049364 Win=69120 Len=0"
"502","0.499058","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"503","0.499111","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5114859 Win=3840 Len=0"
"504","0.507511","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5114859 Win=69376 Len=0"
"505","0.507585","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"506","0.507710","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5180354 Win=3840 Len=0"
"507","0.511881","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5180354 Win=69632 Len=0"
"508","0.511909","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"509","0.511966","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5245849 Win=4096 Len=0"
"510","0.519978","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5245849 Win=69632 Len=0"
"511","0.520008","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"512","0.520069","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5311344 Win=4096 Len=0"
"513","0.525880","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5311344 Win=69888 Len=0"
"514","0.525909","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"515","0.525970","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5376839 Win=4352 Len=0"
"516","0.530005","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5376839 Win=69888 Len=0"
"517","0.530026","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"518","0.530082","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5442334 Win=4352 Len=0"
"519","0.533682","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5442334 Win=70144 Len=0"
"520","0.533701","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"521","0.533762","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5507829 Win=4608 Len=0"
"522","0.537220","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5507829 Win=70144 Len=0"
"523","0.537236","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"524","0.537290","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5573324 Win=4608 Len=0"
"525","0.546812","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5573324 Win=70400 Len=0"
"526","0.546841","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"527","0.546900","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5638819 Win=4864 Len=0"
"528","0.550809","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5638819 Win=70400 Len=0"
"529","0.550836","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"530","0.550895","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5704314 Win=4864 Len=0"
"531","0.558918","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5704314 Win=70656 Len=0"
"532","0.558952","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"533","0.559015","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5769809 Win=5120 Len=0"
"534","0.562751","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5769809 Win=70656 Len=0"
"535","0.562775","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"536","0.562831","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5835304 Win=5120 Len=0"
"537","0.566351","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5835304 Win=70912 Len=0"
"538","0.566372","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"539","0.566428","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5900799 Win=5376 Len=0"
"540","0.575759","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5900799 Win=70912 Len=0"
"541","0.575787","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"542","0.575847","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=5966294 Win=5376 Len=0"
"543","0.579703","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=5966294 Win=71168 Len=0"
"544","0.579725","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"545","0.579787","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6031789 Win=5632 Len=0"
"546","0.583269","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6031789 Win=71168 Len=0"
"547","0.583288","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"548","0.583351","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6097284 Win=5632 Len=0"
"549","0.586874","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6097284 Win=71424 Len=0"
"550","0.586893","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"551","0.586968","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6162779 Win=5888 Len=0"
"552","0.596920","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6162779 Win=71424 Len=0"
"553","0.596949","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"554","0.597005","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6228274 Win=5888 Len=0"
"555","0.600884","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6228274 Win=71680 Len=0"
"556","0.600902","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"557","0.600953","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6293769 Win=6144 Len=0"
"558","0.604700","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6293769 Win=71680 Len=0"
"559","0.604737","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"560","0.604860","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6359264 Win=6144 Len=0"
"561","0.614659","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6359264 Win=71936 Len=0"
"562","0.614690","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"563","0.614746","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6424759 Win=6400 Len=0"
"564","0.618632","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6424759 Win=71936 Len=0"
"565","0.618650","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"566","0.618714","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6490254 Win=6400 Len=0"
"567","0.628625","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6490254 Win=72192 Len=0"
"568","0.628653","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"569","0.628724","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6555749 Win=6656 Len=0"
"570","0.632503","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6555749 Win=72192 Len=0"
"571","0.632524","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"572","0.632587","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6621244 Win=6656 Len=0"
"573","0.640260","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6621244 Win=72448 Len=0"
"574","0.640300","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"575","0.640388","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6686739 Win=6912 Len=0"
"576","0.644588","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6686739 Win=72448 Len=0"
"577","0.644616","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"578","0.644685","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6752234 Win=6912 Len=0"
"579","0.648949","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6752234 Win=72704 Len=0"
"580","0.648971","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"581","0.649038","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6817729 Win=7168 Len=0"
"582","0.652929","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6817729 Win=72704 Len=0"
"583","0.652948","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"584","0.653010","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6883224 Win=7168 Len=0"
"585","0.661516","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6883224 Win=72960 Len=0"
"586","0.661543","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"587","0.661618","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=6948719 Win=7424 Len=0"
"588","0.665168","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=6948719 Win=72960 Len=0"
"589","0.665188","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"590","0.665259","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7014214 Win=7424 Len=0"
"591","0.675422","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7014214 Win=73216 Len=0"
"592","0.675450","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"593","0.675527","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7079709 Win=7680 Len=0"
"594","0.679836","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7079709 Win=73216 Len=0"
"595","0.679858","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"596","0.679934","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7145204 Win=7680 Len=0"
"597","0.683468","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7145204 Win=73472 Len=0"
"598","0.683488","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"599","0.683579","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7210699 Win=7936 Len=0"
"600","0.692112","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7210699 Win=73472 Len=0"
"601","0.692140","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"602","0.692223","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7276194 Win=7936 Len=0"
"603","0.697150","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7276194 Win=73728 Len=0"
"604","0.697176","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"605","0.697247","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7341689 Win=8192 Len=0"
"606","0.706497","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7341689 Win=73728 Len=0"
"607","0.706545","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"608","0.706656","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7407184 Win=8192 Len=0"
"609","0.711363","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7407184 Win=73984 Len=0"
"610","0.711391","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"611","0.711470","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7472679 Win=8448 Len=0"
"612","0.719169","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7472679 Win=73984 Len=0"
"613","0.719198","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"614","0.719272","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7538174 Win=8448 Len=0"
"615","0.724889","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7538174 Win=74240 Len=0"
"616","0.724917","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"617","0.724991","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7603669 Win=8704 Len=0"
"618","0.729683","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7603669 Win=74240 Len=0"
"619","0.729707","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"620","0.729777","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7669164 Win=8704 Len=0"
"621","0.738311","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7669164 Win=74496 Len=0"
"622","0.738346","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"623","0.738415","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7734659 Win=8960 Len=0"
"624","0.742118","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7734659 Win=74496 Len=0"
"625","0.742145","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"626","0.742203","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7800154 Win=8960 Len=0"
"627","0.745740","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7800154 Win=74752 Len=0"
"628","0.745760","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"629","0.745815","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7865649 Win=9216 Len=0"
"630","0.749667","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7865649 Win=74752 Len=0"
"631","0.749688","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"632","0.749742","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7931144 Win=9216 Len=0"
"633","0.753267","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7931144 Win=75008 Len=0"
"634","0.753283","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"635","0.753334","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=7996639 Win=9472 Len=0"
"636","0.761423","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=7996639 Win=75008 Len=0"
"637","0.761448","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"638","0.761505","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8062134 Win=9472 Len=0"
"639","0.765138","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8062134 Win=75264 Len=0"
"640","0.765157","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"641","0.765208","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8127629 Win=9728 Len=0"
"642","0.776000","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8127629 Win=75264 Len=0"
"643","0.776029","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"644","0.776092","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8193124 Win=9728 Len=0"
"645","0.780035","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8193124 Win=75520 Len=0"
"646","0.780057","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"647","0.780112","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8258619 Win=9984 Len=0"
"648","0.783679","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8258619 Win=75520 Len=0"
"649","0.783695","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"650","0.783750","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8324114 Win=9984 Len=0"
"651","0.793536","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8324114 Win=75776 Len=0"
"652","0.793562","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"653","0.793622","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8389609 Win=10240 Len=0"
"654","0.797269","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8389609 Win=75776 Len=0"
"655","0.797290","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"656","0.797348","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8455104 Win=10240 Len=0"
"657","0.800889","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8455104 Win=76032 Len=0"
"658","0.800906","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"659","0.800958","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8520599 Win=10496 Len=0"
"660","0.804537","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8520599 Win=76032 Len=0"
"661","0.804563","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"662","0.804653","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8586094 Win=10496 Len=0"
"663","0.814312","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8586094 Win=76288 Len=0"
"664","0.814340","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"665","0.814402","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8651589 Win=10752 Len=0"
"666","0.818116","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8651589 Win=76288 Len=0"
"667","0.818136","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"668","0.818195","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8717084 Win=10752 Len=0"
"669","0.825996","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8717084 Win=76544 Len=0"
"670","0.826025","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"671","0.826089","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8782579 Win=11008 Len=0"
"672","0.830044","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8782579 Win=76544 Len=0"
"673","0.830066","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"674","0.830133","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8848074 Win=11008 Len=0"
"675","0.833685","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8848074 Win=76800 Len=0"
"676","0.833707","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"677","0.833765","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8913569 Win=11264 Len=0"
"678","0.842524","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8913569 Win=76800 Len=0"
"679","0.842553","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"680","0.842609","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=8979064 Win=11264 Len=0"
"681","0.846470","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=8979064 Win=77056 Len=0"
"682","0.846490","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"683","0.846550","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=9044559 Win=11520 Len=0"
"684","0.850647","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=9044559 Win=77056 Len=0"
"685","0.850669","7443","23807","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"686","0.850728","23807","7443","TCP","44","","","","","23807  >  7443 [ACK] Seq=691 Ack=9110054 Win=11520 Len=0"
"687","0.854144","23807","7443","TCP","44","","","","","[TCP Window Update] 23807  >  7443 [ACK] Seq=691 Ack=9110054 Win=77312 Len=0"
