"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"249","0.088273","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"250","0.088290","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"251","0.088330","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"252","0.088357","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"253","0.088375","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"254","0.088432","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"255","0.088444","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"256","0.088497","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"257","0.088548","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"258","0.088571","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"259","0.088593","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"260","0.088629","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"261","0.088679","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"262","0.088705","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"263","0.088729","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"264","0.088769","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"265","0.088809","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"266","0.088828","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"267","0.088854","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"268","0.088882","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"269","0.088933","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"270","0.088955","56802","7443","QUIC","62","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"271","0.088984","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"272","0.089036","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"273","0.089075","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"274","0.089094","56802","7443","QUIC","62","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"275","0.089119","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"276","0.089161","7443","56802","QUIC","1130","","Short Header","","0","Protected Payload (KP0)"
"277","0.089187","56802","7443","QUIC","62","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"278","0.089199","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"279","0.089230","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"280","0.089275","7443","56802","QUIC","1414","","Short Header","","0","Protected Payload (KP0)"
"281","0.089295","56802","7443","QUIC","63","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"282","0.089322","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"283","0.089363","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"284","0.089386","56802","7443","QUIC","62","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"285","0.089419","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"286","0.089465","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"287","0.089509","56802","7443","QUIC","62","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"288","0.089525","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"289","0.089568","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"290","0.089573","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"291","0.089588","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"292","0.089608","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
